threadcount,inputinfo,Elapsed Time,Paused Time,Effective CPU Utilization,OpenMP Analysis. Collection Time,Serial Time (outside parallel regions),Parallel Region Time,Estimated Ideal Time,OpenMP Potential Gain,Total Thread Count,Thread Oversubscription,Wait Time with poor CPU Utilization,Spin and Overhead Time,Application Command Line,Operating System,Computer Name,Result Size,Collection start time,Collection stop time,Collector Type,Name,Frequency,Logical CPU Count,SP GFLOPS,DP GFLOPS,x87 GFLOPS,CPI Rate,Average CPU Frequency,Effective Physical Core Utilization,Effective Logical Core Utilization,Memory Bound,Cache Bound,DRAM Bound,NUMA: % of Remote Accesses,Vectorization,SP FLOPs,Packed,128-bit,256-bit,Scalar,DP FLOPs,x87 FLOPs,Non-FP,FP Arith/Mem Rd Instr. Ratio,FP Arith/Mem Wr Instr. Ratio,Metric Name
18,1638416384,0.895551,0.0,14.5% (10.443 out of 72 logical CPUs),1.328488,0.337s (37.6%),0.559s (62.4%),0.503s (56.2%),0.056s (6.2%),18,0s (0.0% of CPU Time),0.323s (100.0% of Wait Time),5.530s (28.6% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""16384"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,8536668,02:10:43 22/04/2021 UTC,02:10:44 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147491,72,14.873551,0.0,0.0,1.447686,2643504813.282771,29.0% (10.427 out of 36),14.4% (10.370 out of 72),63.0,42.6,0.0,0.0,100.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,78.4,0.641786,6.115528,Metric Value
9,1638416384,1.012524,0.0,7.7% (5.540 out of 72 logical CPUs),1.441141,0.277s (27.4%),0.736s (72.6%),0.667s (65.9%),0.068s (6.8%),9,0s (0.0% of CPU Time),0.068s (100.0% of Wait Time),2.830s (26.2% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""16384"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,7399031,02:11:18 22/04/2021 UTC,02:11:19 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147502,72,12.444169,0.0,0.0,1.279054,2740922060.322046,17.6% (6.332 out of 36),8.6% (6.227 out of 72),61.4,39.8,0.0,0.0,100.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,70.1,0.828379,9.333067,Metric Value
4,1638416384,1.465502,0.0,4.1% (2.922 out of 72 logical CPUs),1.693507,0.251s (17.1%),1.214s (82.9%),1.127s (76.9%),0.087s (5.9%),4,0s (0.0% of CPU Time),0.003s (100.0% of Wait Time),1.210s (19.7% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""16384"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,6480593,02:11:53 22/04/2021 UTC,02:11:54 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147481,72,9.825998,0.0,0.0,1.218579,3206397272.393137,9.0% (3.226 out of 36),4.4% (3.187 out of 72),60.5,40.6,0.0,0.0,100.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0,61.9,1.072355,16.326065,Metric Value
36,32768256,5.963967,0.0,2.1% (1.477 out of 72 logical CPUs),16.277663,2.516s (42.2%),3.448s (57.8%),1.979s (33.2%),1.469s (24.6%),36,0s (0.0% of CPU Time),3.490s (100.0% of Wait Time),536.528s (95.7% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""256"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,224638793,02:14:07 22/04/2021 UTC,02:14:13 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147102,72,0.724351,0.0,0.0,1.117792,2601616237.637810,17.5% (6.310 out of 36),11.9% (8.559 out of 72),15.4,13.5,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.008287,0.035097,Metric Value
18,32768256,5.120952,0.0,1.8% (1.290 out of 72 logical CPUs),16.050075,2.237s (43.7%),2.884s (56.3%),1.816s (35.5%),1.068s (20.8%),18,0s (0.0% of CPU Time),0.465s (100.0% of Wait Time),263.521s (92.7% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""256"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,203990200,02:16:26 22/04/2021 UTC,02:16:31 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147134,72,3.936774,0.0,0.0,0.941798,2638561578.590454,13.9% (5.012 out of 36),7.0% (5.028 out of 72),20.5,12.7,0.0,0.0,100.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,97.7,0.074160,0.310585,Metric Value
9,32768256,4.128605,0.0,1.0% (0.731 out of 72 logical CPUs),12.698778,1.670s (40.5%),2.459s (59.5%),1.715s (41.5%),0.744s (18.0%),9,0s (0.0% of CPU Time),0.024s (100.0% of Wait Time),102.854s (91.7% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""256"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,147446290,02:18:08 22/04/2021 UTC,02:18:12 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147172,72,3.226276,0.0,0.0,0.966624,2719162907.522190,8.8% (3.155 out of 36),4.4% (3.169 out of 72),23.8,14.9,0.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.124387,0.519283,Metric Value
4,32768256,4.137407,0.0,0.9% (0.668 out of 72 logical CPUs),10.894194,1.582s (38.2%),2.556s (61.8%),1.874s (45.3%),0.682s (16.5%),4,0s (0.0% of CPU Time),0.002s (100.0% of Wait Time),35.155s (82.9% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""256"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,129718193,02:19:25 22/04/2021 UTC,02:19:29 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146895,72,4.872625,0.0,0.0,0.995584,2974025612.385686,5.8% (2.082 out of 36),2.9% (2.077 out of 72),36.4,23.6,0.0,0.0,100.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,86.4,0.429765,1.839028,Metric Value
36,32768512,6.500161,0.0,4.0% (2.866 out of 72 logical CPUs),16.402307,2.680s (41.2%),3.821s (58.8%),2.377s (36.6%),1.444s (22.2%),36,0s (0.0% of CPU Time),1.790s (100.0% of Wait Time),527.370s (91.9% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""512"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,212125756,02:21:47 22/04/2021 UTC,02:21:53 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147112,72,2.381483,0.0,0.0,1.160153,2599979854.879982,22.4% (8.052 out of 36),15.0% (10.793 out of 72),19.9,17.4,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.028527,0.123065,Metric Value
18,32768512,6.224783,0.0,3.3% (2.404 out of 72 logical CPUs),17.501590,2.285s (36.7%),3.940s (63.3%),2.792s (44.8%),1.148s (18.4%),18,0s (0.0% of CPU Time),0.363s (100.0% of Wait Time),268.198s (86.4% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""512"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,192289365,02:24:02 22/04/2021 UTC,02:24:08 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147122,72,5.725510,0.0,0.0,1.077781,2609785856.553096,19.6% (7.057 out of 36),9.9% (7.111 out of 72),33.2,21.7,0.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.125044,0.542450,Metric Value
9,32768512,5.637106,0.0,2.1% (1.543 out of 72 logical CPUs),10.216655,1.766s (31.3%),3.871s (68.7%),2.952s (52.4%),0.919s (16.3%),9,0s (0.0% of CPU Time),0.026s (100.0% of Wait Time),74.244s (82.5% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""512"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,150736636,02:25:31 22/04/2021 UTC,02:25:37 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147111,72,6.705579,0.0,0.0,1.062516,2726291875.427662,11.7% (4.196 out of 36),5.8% (4.204 out of 72),37.3,24.4,0.0,0.0,100.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,90.9,0.286251,1.355675,Metric Value
4,32768512,4.491583,0.0,1.7% (1.225 out of 72 logical CPUs),8.499463,1.302s (29.0%),3.190s (71.0%),2.604s (58.0%),0.586s (13.0%),4,0s (0.0% of CPU Time),0.003s (100.0% of Wait Time),22.786s (68.7% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""512"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,91142216,02:26:41 22/04/2021 UTC,02:26:46 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147138,72,6.812754,0.0,0.0,1.074300,2998379944.484356,7.2% (2.587 out of 36),3.6% (2.582 out of 72),46.5,30.5,0.0,0.0,100.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,79.1,0.641976,3.333238,Metric Value
36,327681024,3.696574,0.0,7.2% (5.194 out of 72 logical CPUs),10.019012,1.542s (41.7%),2.155s (58.3%),1.387s (37.5%),0.768s (20.8%),36,0s (0.0% of CPU Time),1.868s (100.0% of Wait Time),297.346s (85.1% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""1024"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,109489663,02:28:16 22/04/2021 UTC,02:28:19 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147190,72,6.719746,0.0,0.0,1.310737,2613508169.178337,19.2% (6.904 out of 36),16.5% (11.849 out of 72),24.5,20.6,0.0,0.0,100.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,96.9,0.092952,0.398833,Metric Value
18,327681024,3.729248,0.0,5.5% (3.983 out of 72 logical CPUs),8.716148,1.229s (33.0%),2.500s (67.0%),1.908s (51.2%),0.592s (15.9%),18,0s (0.0% of CPU Time),0.266s (100.0% of Wait Time),118.354s (77.3% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""1024"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,93876587,02:29:37 22/04/2021 UTC,02:29:40 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146934,72,9.556902,0.0,0.0,1.146992,2624522728.042204,23.1% (8.318 out of 36),11.7% (8.417 out of 72),40.6,27.0,0.0,0.0,100.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,92.7,0.224738,1.055407,Metric Value
9,327681024,3.650601,0.0,3.6% (2.603 out of 72 logical CPUs),6.412247,1.018s (27.9%),2.633s (72.1%),2.106s (57.7%),0.527s (14.4%),9,0s (0.0% of CPU Time),0.031s (100.0% of Wait Time),39.405s (70.3% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""1024"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,76040712,02:30:39 22/04/2021 UTC,02:30:43 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147224,72,8.875265,0.0,0.0,1.116630,2752267780.746094,13.8% (4.959 out of 36),6.9% (4.964 out of 72),43.1,28.5,0.0,0.0,100.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,87.1,0.397077,1.956466,Metric Value
4,327681024,3.759283,0.0,2.4% (1.708 out of 72 logical CPUs),7.210628,0.819s (21.8%),2.941s (78.2%),2.550s (67.8%),0.390s (10.4%),4,0s (0.0% of CPU Time),0.004s (100.0% of Wait Time),15.825s (56.3% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""1024"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,50892342,02:31:35 22/04/2021 UTC,02:31:39 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147150,72,8.427152,0.0,0.0,1.155163,3088335415.878983,8.1% (2.906 out of 36),4.0% (2.888 out of 72),53.8,35.6,0.0,0.0,100.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,72.2,0.827433,5.604936,Metric Value
36,327682048,2.787031,0.0,12.9% (9.299 out of 72 logical CPUs),6.653196,1.058s (38.0%),1.729s (62.0%),1.246s (44.7%),0.483s (17.3%),36,0s (0.0% of CPU Time),1.780s (100.0% of Wait Time),166.409s (72.9% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""32768"" ""2048"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,63880532,02:32:45 22/04/2021 UTC,02:32:47 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147272,72,7.879363,0.0,0.0,1.432701,2615820723.688650,28.1% (10.105 out of 36),21.8% (15.689 out of 72),31.6,25.5,0.0,0.0,100.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.122339,0.600377,Metric Value
