vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,100,Scalar,0.0
hpc,18,100,DP FLOPs,0.0
hpc,18,100,Packed,0.0
hpc,18,100,128-bit,0.0
hpc,18,100,256-bit,0.0
hpc,18,100,Scalar,0.0
hpc,18,100,x87 FLOPs,0.0
hpc,18,100,Non-FP,0.0
hpc,18,100,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,100,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,100,Application Command Line,"myocyte ""100"" ""10"" ""0"" ""18"""
hpc,18,100,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,100,Computer Name,quartz2391
hpc,18,100,Result Size,3317115
hpc,18,100,Collection start time,23:14:27 21/04/2021 UTC
hpc,18,100,Collection stop time,23:14:27 21/04/2021 UTC
hpc,18,100,Collector Type,Driverless Perf per-process sampling
hpc,18,100,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,100,Frequency,2095146747
hpc,18,100,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,100,Metric Name,Metric Value
hpc,9,100,Elapsed Time,0.028817
hpc,9,100,SP GFLOPS,0.0
hpc,9,100,DP GFLOPS,0.0
hpc,9,100,x87 GFLOPS,0.0
hpc,9,100,CPI Rate,2.000000
hpc,9,100,Average CPU Frequency,2095146548.000000
hpc,9,100,Total Thread Count,1
hpc,9,100,Effective Physical Core Utilization,0.5% (0.174 out of 36)
hpc,9,100,Effective Logical Core Utilization,0.5% (0.348 out of 72)
hpc,9,100,Memory Bound,0.0
hpc,9,100,Cache Bound,0.0
hpc,9,100,DRAM Bound,0.0
hpc,9,100,NUMA: % of Remote Accesses,0.0
hpc,9,100,Vectorization,0.0
hpc,9,100,SP FLOPs,0.0
hpc,9,100,Packed,0.0
hpc,9,100,128-bit,0.0
hpc,9,100,256-bit,0.0
hpc,9,100,Scalar,0.0
hpc,9,100,DP FLOPs,0.0
hpc,9,100,Packed,0.0
hpc,9,100,128-bit,0.0
hpc,9,100,256-bit,0.0
hpc,9,100,Scalar,0.0
hpc,9,100,x87 FLOPs,0.0
hpc,9,100,Non-FP,0.0
hpc,9,100,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,100,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,100,Application Command Line,"myocyte ""100"" ""10"" ""0"" ""9"""
hpc,9,100,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,100,Computer Name,quartz2391
hpc,9,100,Result Size,3349878
hpc,9,100,Collection start time,23:14:47 21/04/2021 UTC
hpc,9,100,Collection stop time,23:14:47 21/04/2021 UTC
hpc,9,100,Collector Type,Driverless Perf per-process sampling
hpc,9,100,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,100,Frequency,2095146548
hpc,9,100,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,100,Metric Name,Metric Value
hpc,4,100,Elapsed Time,0.026052
hpc,4,100,SP GFLOPS,0.0
hpc,4,100,DP GFLOPS,0.0
hpc,4,100,x87 GFLOPS,0.0
hpc,4,100,CPI Rate,2.000000
hpc,4,100,Average CPU Frequency,4190292084.000000
hpc,4,100,Total Thread Count,1
hpc,4,100,Effective Physical Core Utilization,0.3% (0.096 out of 36)
hpc,4,100,Effective Logical Core Utilization,0.3% (0.192 out of 72)
hpc,4,100,Memory Bound,0.0
hpc,4,100,Cache Bound,0.0
hpc,4,100,DRAM Bound,0.0
hpc,4,100,NUMA: % of Remote Accesses,0.0
hpc,4,100,Vectorization,0.0
hpc,4,100,SP FLOPs,0.0
hpc,4,100,Packed,0.0
hpc,4,100,128-bit,0.0
hpc,4,100,256-bit,0.0
hpc,4,100,Scalar,0.0
hpc,4,100,DP FLOPs,0.0
hpc,4,100,Packed,0.0
hpc,4,100,128-bit,0.0
hpc,4,100,256-bit,0.0
hpc,4,100,Scalar,0.0
hpc,4,100,x87 FLOPs,0.0
hpc,4,100,Non-FP,0.0
hpc,4,100,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,100,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,100,Application Command Line,"myocyte ""100"" ""10"" ""0"" ""4"""
hpc,4,100,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,100,Computer Name,quartz2391
hpc,4,100,Result Size,3317116
hpc,4,100,Collection start time,23:15:06 21/04/2021 UTC
hpc,4,100,Collection stop time,23:15:06 21/04/2021 UTC
hpc,4,100,Collector Type,Driverless Perf per-process sampling
hpc,4,100,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,100,Frequency,2095146042
hpc,4,100,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,101,Metric Name,Metric Value
hpc,36,101,Elapsed Time,0.024563
hpc,36,101,SP GFLOPS,0.0
hpc,36,101,DP GFLOPS,0.0
hpc,36,101,x87 GFLOPS,0.0
hpc,36,101,CPI Rate,2.000000
hpc,36,101,Average CPU Frequency,2095146112.000000
hpc,36,101,Total Thread Count,1
hpc,36,101,Effective Physical Core Utilization,0.6% (0.204 out of 36)
hpc,36,101,Effective Logical Core Utilization,0.6% (0.408 out of 72)
hpc,36,101,Memory Bound,0.0
hpc,36,101,Cache Bound,0.0
hpc,36,101,DRAM Bound,0.0
hpc,36,101,NUMA: % of Remote Accesses,0.0
hpc,36,101,Vectorization,0.0
hpc,36,101,SP FLOPs,0.0
hpc,36,101,Packed,0.0
hpc,36,101,128-bit,0.0
hpc,36,101,256-bit,0.0
hpc,36,101,Scalar,0.0
hpc,36,101,DP FLOPs,0.0
hpc,36,101,Packed,0.0
hpc,36,101,128-bit,0.0
hpc,36,101,256-bit,0.0
hpc,36,101,Scalar,0.0
hpc,36,101,x87 FLOPs,0.0
hpc,36,101,Non-FP,0.0
hpc,36,101,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,101,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,101,Application Command Line,"myocyte ""100"" ""10"" ""1"" ""36"""
hpc,36,101,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,101,Computer Name,quartz2391
hpc,36,101,Result Size,3317004
hpc,36,101,Collection start time,23:15:30 21/04/2021 UTC
hpc,36,101,Collection stop time,23:15:30 21/04/2021 UTC
hpc,36,101,Collector Type,Driverless Perf per-process sampling
hpc,36,101,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,101,Frequency,2095146112
hpc,36,101,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,101,Metric Name,Metric Value
hpc,18,101,Elapsed Time,0.028718
hpc,18,101,SP GFLOPS,0.0
hpc,18,101,DP GFLOPS,0.0
hpc,18,101,x87 GFLOPS,0.0
hpc,18,101,CPI Rate,3.000000
hpc,18,101,Average CPU Frequency,3142723465.500000
hpc,18,101,Total Thread Count,1
hpc,18,101,Effective Physical Core Utilization,0.5% (0.175 out of 36)
hpc,18,101,Effective Logical Core Utilization,0.5% (0.349 out of 72)
hpc,18,101,Memory Bound,0.0
hpc,18,101,Cache Bound,0.0
hpc,18,101,DRAM Bound,0.0
hpc,18,101,NUMA: % of Remote Accesses,0.0
hpc,18,101,Vectorization,0.0
hpc,18,101,SP FLOPs,0.0
hpc,18,101,Packed,0.0
hpc,18,101,128-bit,0.0
hpc,18,101,256-bit,0.0
hpc,18,101,Scalar,0.0
hpc,18,101,DP FLOPs,0.0
hpc,18,101,Packed,0.0
hpc,18,101,128-bit,0.0
hpc,18,101,256-bit,0.0
hpc,18,101,Scalar,0.0
hpc,18,101,x87 FLOPs,0.0
hpc,18,101,Non-FP,0.0
hpc,18,101,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,101,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,101,Application Command Line,"myocyte ""100"" ""10"" ""1"" ""18"""
hpc,18,101,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,101,Computer Name,quartz2391
hpc,18,101,Result Size,3317334
hpc,18,101,Collection start time,23:15:50 21/04/2021 UTC
hpc,18,101,Collection stop time,23:15:50 21/04/2021 UTC
hpc,18,101,Collector Type,Driverless Perf per-process sampling
hpc,18,101,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,101,Frequency,2095148977
hpc,18,101,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,101,Metric Name,Metric Value
hpc,9,101,Elapsed Time,0.024911
hpc,9,101,SP GFLOPS,0.0
hpc,9,101,DP GFLOPS,0.0
hpc,9,101,x87 GFLOPS,0.0
hpc,9,101,CPI Rate,2.000000
hpc,9,101,Average CPU Frequency,2095145718.000000
hpc,9,101,Total Thread Count,1
hpc,9,101,Effective Physical Core Utilization,0.6% (0.201 out of 36)
hpc,9,101,Effective Logical Core Utilization,0.6% (0.402 out of 72)
hpc,9,101,Memory Bound,0.0
hpc,9,101,Cache Bound,0.0
hpc,9,101,DRAM Bound,0.0
hpc,9,101,NUMA: % of Remote Accesses,0.0
hpc,9,101,Vectorization,0.0
hpc,9,101,SP FLOPs,0.0
hpc,9,101,Packed,0.0
hpc,9,101,128-bit,0.0
hpc,9,101,256-bit,0.0
hpc,9,101,Scalar,0.0
hpc,9,101,DP FLOPs,0.0
hpc,9,101,Packed,0.0
hpc,9,101,128-bit,0.0
hpc,9,101,256-bit,0.0
hpc,9,101,Scalar,0.0
hpc,9,101,x87 FLOPs,0.0
hpc,9,101,Non-FP,0.0
hpc,9,101,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,101,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,101,Application Command Line,"myocyte ""100"" ""10"" ""1"" ""9"""
hpc,9,101,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,101,Computer Name,quartz2391
hpc,9,101,Result Size,3317049
hpc,9,101,Collection start time,23:16:09 21/04/2021 UTC
hpc,9,101,Collection stop time,23:16:09 21/04/2021 UTC
hpc,9,101,Collector Type,Driverless Perf per-process sampling
hpc,9,101,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,101,Frequency,2095145718
hpc,9,101,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,101,Metric Name,Metric Value
hpc,4,101,Elapsed Time,0.024648
hpc,4,101,SP GFLOPS,0.0
hpc,4,101,DP GFLOPS,0.0
hpc,4,101,x87 GFLOPS,0.0
hpc,4,101,CPI Rate,2.000000
hpc,4,101,Average CPU Frequency,2095149675.000000
hpc,4,101,Total Thread Count,1
hpc,4,101,Effective Physical Core Utilization,0.6% (0.203 out of 36)
hpc,4,101,Effective Logical Core Utilization,0.6% (0.407 out of 72)
hpc,4,101,Memory Bound,0.0
hpc,4,101,Cache Bound,0.0
hpc,4,101,DRAM Bound,0.0
hpc,4,101,NUMA: % of Remote Accesses,0.0
hpc,4,101,Vectorization,0.0
hpc,4,101,SP FLOPs,0.0
hpc,4,101,Packed,0.0
hpc,4,101,128-bit,0.0
hpc,4,101,256-bit,0.0
hpc,4,101,Scalar,0.0
hpc,4,101,DP FLOPs,0.0
hpc,4,101,Packed,0.0
hpc,4,101,128-bit,0.0
hpc,4,101,256-bit,0.0
hpc,4,101,Scalar,0.0
hpc,4,101,x87 FLOPs,0.0
hpc,4,101,Non-FP,0.0
hpc,4,101,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,101,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,101,Application Command Line,"myocyte ""100"" ""10"" ""1"" ""4"""
hpc,4,101,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,101,Computer Name,quartz2391
hpc,4,101,Result Size,3333779
hpc,4,101,Collection start time,23:16:30 21/04/2021 UTC
hpc,4,101,Collection stop time,23:16:30 21/04/2021 UTC
hpc,4,101,Collector Type,Driverless Perf per-process sampling
hpc,4,101,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,101,Frequency,2095149675
hpc,4,101,Logical CPU Count,72
